District,Avg Price $,Median Price $,Max Price $,Min Price $,Listings Count
Akkar,350000,350000,350000,350000,1
Aley,582531,192499,11000000,67000,64
Baabda,689538,499999,9000000,52000,607
Baalbeck,430000,430000,430000,430000,1
Batroun,628490,225000,31000000,54999,202
Beirut,1005602,650000,25500000,70000,1567
Chouf,312328,275000,666300,60000,7
El Metn,583411,345000,15000000,600,2897
Hasbaya,69500,69500,69500,69500,1
Jbeil,468181,195000,16000000,26000,931
Kesrouane,584452,290000,18000000,500,1405
Koura,267399,112500,2200000,83000,40
Tripoli,226176,190000,760000,75000,34
Zahle,1050000,430000,2500000,220000,3
Zgharta,990000,990000,990000,990000,1
